EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-3;1;2;0;0;0;0;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.3299
-4;-3;3;-1;-2;-3;1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4057
0;-2;2;-2;-3;-1;-2;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4057
-1;2;-4;1;0;1;0;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4137
1;-1;0;2;1;1;-1;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4137
-4;-8;-4;-4;-4;-2;0;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4207
-1;-1;0;-1;-3;-2;0;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4207
1;3;-2;-2;0;0;0;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4307
-1;-1;-2;-2;1;0;-2;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4307
-2;1;0;0;0;-2;-2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4317
-1;0;-1;-2;-2;-1;-2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4317
-2;-7;-12;0;-1;-1;-1;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4327
0;4;14;1;-2;0;1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4327
2;3;7;3;3;0;2;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4436
1;-2;25;-3;1;-2;0;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4436
1;2;-20;-3;-3;-3;-2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4446
3;-4;5;1;0;0;0;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4446
-7;-5;25;-4;-1;-4;-4;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4506
-1;3;13;4;4;5;0;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4506
-1;-3;-22;0;-1;-2;-1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4586
-5;5;3;-6;-6;-3;-3;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4586
2;-1;-34;1;-3;-2;1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4676
7;18;28;0;1;-2;-1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4676
-3;-27;-2;1;4;2;-1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4686
-9;-2;11;-1;-1;0;-1;-4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4686
0;10;41;3;3;1;-2;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4885
2;4;-27;3;-1;-1;0;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4885
1;10;-49;-6;-4;-2;0;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4965
5;7;18;3;-1;-3;0;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.4965
-3;-23;-74;-7;-2;0;0;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.5035
-3;9;63;-1;-5;-7;1;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.5035
0;-14;3;0;-1;3;0;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.5045
-2;-6;-45;1;8;14;5;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.5045
2;17;20;1;1;0;-1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.5354
0;-13;-4;2;4;3;-2;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.5354
-4;2;13;-4;-5;-7;0;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.5364
-5;-27;-36;-1;-6;-8;-2;-5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.5364
-1;0;-21;-4;-6;2;-1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6032
1;-5;14;-5;0;-6;-1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6032
-3;21;46;-1;-2;-1;0;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6042
2;2;17;2;0;-1;-4;3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6042
3;18;64;3;3;0;1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6052
-14;-50;-49;-8;-6;-5;-5;-7;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6052
-1;16;44;3;1;-6;-2;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6082
2;8;3;-3;-1;6;-4;-5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6082
4;3;-32;2;0;2;5;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6182
-2;11;14;-3;-2;-1;-4;11;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6182
-4;-15;-42;-8;0;-3;-4;-6;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6192
-1;0;16;3;-6;4;0;-8;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6192
1;-3;-7;2;4;1;2;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6202
-3;-14;-6;-4;-7;-4;-1;4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6202
2;3;29;0;6;0;-3;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6491
4;0;-58;-1;0;1;3;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6491
-17;9;43;-3;-7;-1;-3;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6491
6;32;69;8;6;0;1;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6491
-2;-51;-73;-5;-5;-3;-2;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6531
-10;15;39;-3;-3;-1;-1;-5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6531
5;-17;-32;-1;-2;1;0;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6611
-3;1;68;0;-2;-2;-3;-5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6611
-2;3;-8;-1;-3;-1;-1;11;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6710
8;9;1;3;1;0;1;4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6710
-1;-18;-11;-6;-4;-4;-2;-11;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6720
-2;-4;-18;-1;1;5;1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6720
1;5;5;0;1;2;1;-17;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6920
-4;-12;3;-2;3;-3;1;14;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6920
5;7;7;4;-2;1;0;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6930
5;0;13;-4;-3;-5;-3;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.6930
-6;-5;20;3;-4;-3;-3;-5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7064
-3;4;-33;0;0;-5;-2;-6;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7064
1;-8;-28;2;1;2;-1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7064
0;-4;14;-4;-4;3;3;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7064
-3;10;14;1;0;0;1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7453
1;0;-20;-3;0;0;-8;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7453
0;3;29;-3;-8;-7;1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7463
2;2;-32;1;5;4;-1;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7463
0;1;11;2;-1;3;2;4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7483
0;-13;1;1;-2;3;0;-5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7483
-13;9;-43;-3;0;-6;-6;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7583
-6;-16;25;-3;-3;-1;1;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7583
-2;8;23;0;0;-3;-1;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7673
4;5;2;0;-1;-2;0;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7673
6;0;16;0;1;1;-1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7733
-6;-5;-5;2;1;-4;2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7733
9;8;15;2;1;0;-2;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7882
1;-1;-15;-5;-2;1;2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7882
-4;-8;17;-2;-2;-7;2;7;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7962
-1;9;-27;2;1;0;-11;-25;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.7962
7;-8;-32;-6;-4;2;0;10;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8032
-4;1;19;0;-1;0;1;-7;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8032
4;1;-10;-2;0;4;3;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8107
3;7;-6;1;0;-1;0;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8107
-5;-15;-33;-8;-4;-4;-3;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8256
-4;5;27;-2;-3;-7;-1;-4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8256
1;3;-4;0;1;-2;-2;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8336
0;-12;-7;-1;-1;-3;1;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8336
-4;20;37;3;0;-1;-2;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8556
1;-11;18;0;1;2;-1;3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8556
5;3;27;4;0;2;-4;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8635
9;-3;-27;-2;-3;-1;-4;3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8635
-6;-7;6;-3;-3;5;7;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8885
0;3;-9;-2;-3;-2;1;-4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8885
2;-1;2;3;2;2;1;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8895
-3;-5;-15;-4;-2;-5;-1;3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8895
2;-5;-37;-2;0;-5;-4;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8935
-3;3;-5;-3;-3;-1;-1;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.8935
0;-4;-60;-3;-1;-2;1;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9004
-23;2;-10;-2;1;3;14;9;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9004
1;1;9;0;1;-15;-27;-7;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9154
-3;-10;-38;-5;-1;8;18;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9154
-7;1;34;0;-1;4;-5;-5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9234
1;-3;-21;-2;-3;3;4;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9234
2;2;32;3;0;-1;1;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9383
3;1;-48;-3;-2;-7;-3;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9383
-1;-16;26;0;0;-5;-5;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9473
-2;-2;-11;0;-4;-1;-5;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9473
-2;6;0;-3;-3;-1;12;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9493
1;6;-3;-3;0;2;-6;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9493
2;-1;-41;3;2;-3;3;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9493
0;2;-31;1;3;-1;-4;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9493
-12;2;-23;-6;-2;1;2;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9683
-3;10;51;0;-3;0;-2;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9683
-7;-2;-10;-2;-1;-1;-4;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9762
-4;-7;-2;-7;-4;-1;-7;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9762
4;13;8;4;-1;-5;1;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9982
10;-3;-3;1;-1;4;-2;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:29.9982
5;9;30;1;3;0;5;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0057
-10;-17;5;1;-2;-2;-7;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0057
1;-1;17;-5;-1;4;8;-4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0206
-3;-13;4;-3;-1;0;-2;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0206
2;7;-10;5;0;-2;-2;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0286
5;17;24;3;2;-5;-2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0286
-6;-29;-18;-4;1;-2;-3;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0505
-6;4;34;3;-2;-5;-2;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0505
-1;-9;-54;-6;-3;-10;-5;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0685
5;18;61;-3;-1;10;10;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0685
0;-3;11;0;7;7;19;3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0695
2;-3;-7;1;2;-4;-30;-5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0695
-1;4;-9;-1;-2;1;-1;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0705
2;5;16;0;-6;-9;-6;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0705
-1;-9;-10;-2;-4;-2;-3;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0805
3;14;31;6;5;-2;7;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0805
-1;2;12;3;-1;-2;-8;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0964
-3;3;6;-4;-2;-1;7;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0964
6;-7;-3;-5;-5;0;-5;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0974
1;-8;5;-4;-3;-2;4;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.0974
-3;7;0;0;-1;-5;-6;-6;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1024
1;-19;-12;3;0;-9;2;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1024
4;3;21;0;-1;10;4;2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1104
3;-7;-6;-3;1;-3;2;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1114
-2;-6;-10;0;-3;-5;-6;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1343
-6;-8;-14;1;-5;-1;2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1343
2;2;37;-1;-4;-9;0;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1353
1;3;-29;-1;3;4;-3;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1353
3;11;11;-3;2;6;1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1563
-1;-8;-10;-2;-2;0;1;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1563
-2;-8;-28;-4;-3;1;1;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1632
0;-6;-2;3;2;-4;-6;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1632
2;8;14;0;-2;-3;0;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1787
-1;-11;-17;-1;-2;2;2;4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1787
3;15;24;0;-3;-3;-1;-6;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1867
-1;-8;-8;-1;0;-1;13;4;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1877
-2;-2;-14;4;2;0;-31;-6;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1937
3;-5;-46;-7;-5;-5;0;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1947
-3;-4;8;-2;-5;1;-2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1947
-1;3;3;0;0;-2;2;-1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.1947
-2;0;2;2;2;2;2;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2156
-2;-6;3;-2;-1;-5;6;5;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2156
5;3;2;1;1;-1;-2;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2236
-2;0;-20;-4;-1;-4;-4;9;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2236
-3;-1;23;-3;-3;-4;3;-3;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2326
-3;1;-14;-3;-3;-16;-1;-7;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2336
-3;-2;2;0;1;18;3;0;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2475
-1;5;21;2;2;3;0;-2;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2475
5;-5;-26;0;-1;0;-6;1;440112d3-44cb-4107-84cd-dde99f7a7d33;2025-05-02 14:32:30.2485
