EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
0;-13;-4;26;33;3;-21;-9;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.4990
0;2;1;-19;-8;-2;11;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.4990
0;7;-1;-13;-23;-5;8;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5000
-14;-4;-2;5;-1;-1;-3;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5010
1;-9;-3;14;18;1;-10;-5;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5130
3;2;1;-10;-7;-2;1;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5130
-4;4;-1;-9;-14;-2;5;3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5220
3;1;-2;1;-4;0;-1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5220
-3;-8;-3;12;15;2;-8;-5;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5359
-4;0;1;-6;-2;0;2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5369
7;4;1;-10;-13;-2;4;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5379
1;3;-1;3;-4;-2;1;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5379
12;-2;-4;11;14;2;-8;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5589
-2;6;-2;-7;-2;-2;3;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5589
0;1;0;-9;-13;-3;5;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5609
-2;-2;-1;3;1;1;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5609
-2;-5;-1;7;13;0;-11;-4;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5728
0;0;1;-9;-3;-2;5;3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5728
-3;3;0;-4;-9;-2;5;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5873
7;-1;-2;6;2;-1;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5873
-16;-5;-3;6;9;1;-7;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5963
-8;0;0;-8;-7;-1;4;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5963
5;0;-2;-3;-8;-4;0;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5983
-1;-4;-1;-1;2;0;-3;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.5983
0;-2;-1;4;7;0;-4;-4;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6183
-1;-3;-3;-3;-4;-4;2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6183
-4;-1;1;-5;-3;-2;3;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6193
-2;-1;-2;3;0;0;-3;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6193
-2;-5;-3;1;5;0;-4;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6407
2;2;0;-8;-5;-1;1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6407
-1;4;-1;-1;-5;1;2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6417
-1;-2;-1;2;1;0;-3;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6417
1;1;-2;2;5;1;-3;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6557
2;0;0;-8;-4;0;2;3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6557
-4;-1;-2;-2;-4;0;0;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6567
1;-4;0;4;2;-1;-3;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6567
-2;-4;0;2;4;-2;-1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6786
1;0;1;-4;-6;-2;1;3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6786
-3;6;-3;-4;-4;-2;-1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6786
1;-2;-1;3;2;0;-3;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.6786
1;-1;-1;-2;4;0;-1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7006
0;1;2;-6;-7;-3;1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7006
4;1;1;2;-2;0;0;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7015
-1;0;-1;2;-1;-1;-1;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7015
2;-4;-1;1;1;-1;-3;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7155
0;3;-2;-5;-6;-3;2;-4;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7155
-4;-1;-1;1;-2;-1;1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7165
-2;-2;1;3;3;1;0;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7165
-3;-4;-2;1;2;2;-3;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7385
0;3;1;-4;-4;-1;1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7385
1;0;-1;0;-1;-1;-3;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7395
-2;-3;-1;2;0;-2;-3;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7395
6;1;1;1;1;-2;-1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7604
-7;-2;0;-4;-5;0;5;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7604
2;-1;0;-1;-1;0;-1;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7694
-3;0;-2;0;1;-1;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7694
3;-1;-2;-1;1;-1;-3;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7754
1;2;2;-4;-7;-1;1;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7754
-3;-4;-1;1;-2;1;-2;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7824
4;0;-2;3;2;-1;-3;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7824
-13;-4;-1;-2;1;-1;0;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7983
2;2;-1;-6;-5;-2;2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7983
-6;-2;0;0;0;-1;0;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7993
4;-3;-2;2;3;1;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.7993
0;-1;0;0;-1;-1;-2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8203
1;2;0;-3;-8;-2;1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8203
-2;-4;-1;1;0;0;0;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8282
-5;-2;-1;3;3;0;-4;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8282
-1;1;-4;-3;0;-2;0;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8372
-2;-7;3;-2;-4;0;2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8372
13;7;-2;1;1;0;1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8382
-4;-1;-2;1;2;1;-5;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8382
3;0;0;-1;-2;-1;1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8582
1;2;-1;-6;-7;0;2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8582
0;0;0;0;-1;0;-1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8731
-2;-2;0;1;5;-2;-2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8731
-2;-1;-1;-3;-1;-2;0;-4;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8881
3;2;-3;-7;-6;-3;1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8881
-6;-5;0;-1;1;-1;-2;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8981
1;-1;-1;1;2;0;-4;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.8981
-5;-3;2;0;-1;-1;-2;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9050
-4;1;-1;-5;-7;-2;3;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9050
-8;-1;-3;1;-1;-1;1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9050
1;-3;-4;-1;2;-1;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9050
14;0;-1;0;0;0;0;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9200
-7;0;0;-4;-4;0;2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9200
-1;-3;0;0;-2;-1;-1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9210
-1;-1;-1;3;2;0;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9210
4;-2;-1;-2;-1;-1;-2;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9409
-19;-7;-2;-5;-6;0;0;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9409
-2;-2;-2;0;0;0;-3;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9489
-2;-4;-1;1;4;1;-2;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9489
-2;-1;-1;-1;2;-2;0;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9569
3;5;0;-4;-6;-1;1;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9569
-2;-2;-3;2;-1;-2;-2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9629
-6;-3;2;2;4;0;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9629
0;-1;0;-2;-1;1;-1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9778
2;-3;3;-4;-6;-1;3;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9788
1;-2;-1;-1;-2;-2;-2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9788
-3;0;-1;3;2;0;-2;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:47.9788
1;-3;-2;-2;1;-1;-1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0008
2;5;-2;-5;-7;-3;1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0008
-2;-1;-1;1;-1;0;-2;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0018
-2;-6;-3;2;3;-1;-2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0018
-1;0;0;-1;1;-1;-1;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0157
3;3;0;-4;-9;-2;2;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0157
-5;-1;-1;1;1;-2;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0167
-4;-5;-1;0;3;0;-1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0167
-5;-3;-1;-1;-1;-1;1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0377
3;5;-1;-3;-5;-1;1;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0387
0;-1;-2;0;-2;0;-4;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0467
2;0;0;1;1;-1;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0467
-3;0;0;-3;-1;-1;-1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0606
2;0;-2;-5;-5;-2;2;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0606
0;0;-1;-1;1;0;1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0616
1;-2;-2;1;3;-1;-4;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0616
0;0;-1;-1;-2;-1;-1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0756
-3;3;-1;0;-6;-1;1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0756
-1;0;0;3;0;1;0;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0766
0;0;-1;2;2;-2;-1;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0766
-3;2;0;-4;-2;0;3;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0985
14;11;-3;-8;-6;-3;1;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0985
3;-2;-2;2;3;0;-1;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0995
1;-1;-1;2;2;-1;-4;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.0995
-4;-7;1;-3;-2;0;0;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1205
2;0;-1;-3;-5;0;3;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1205
-2;-3;-1;3;0;-1;-3;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1215
-2;-2;-2;-1;3;-1;-3;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1215
1;3;-2;-1;-4;-2;-1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1354
0;-2;0;-2;-4;0;0;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1354
-7;-2;0;0;1;-1;0;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1364
-3;-4;-1;1;2;0;1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1364
1;-2;-1;-3;-3;-2;1;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1663
-8;1;1;-3;-4;-1;2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1663
9;10;2;1;0;-2;-3;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1673
-1;-1;-1;0;3;0;-2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1673
-3;-1;-1;-3;-3;-3;-1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1803
0;0;0;-5;-5;-1;0;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1813
3;-16;4;3;3;2;-1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1813
-4;-4;-1;-1;1;-1;-2;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1813
-1;0;3;-2;-1;-2;2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1958
-3;-2;-1;-1;-5;-3;2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1958
0;0;-3;3;2;-2;-2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1968
3;-3;-1;4;2;-1;-4;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.1968
-2;-3;-2;-2;-3;-2;0;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2187
0;2;-1;-5;-6;0;-1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2187
-3;0;-2;-1;-1;-1;-3;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2187
-1;1;-1;3;4;-1;-3;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2187
1;5;-2;-6;-1;-3;-1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2407
-4;-2;0;-3;-6;0;4;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2407
-2;-4;-2;-1;-1;0;-1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2416
-6;-5;-1;2;3;0;-2;-4;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2416
10;1;-1;-4;-2;-2;0;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2556
10;2;-2;-3;-7;-3;1;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2556
-7;-1;-3;1;1;-1;-2;-3;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2566
5;2;-1;1;2;-3;-3;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2566
-20;-15;3;-1;-1;-1;0;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2785
-9;1;0;-2;-4;0;2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2785
15;2;-3;1;2;-1;-3;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2785
0;-1;1;1;0;0;-4;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.2795
1;-4;-6;-5;-1;-2;0;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3010
-4;-2;-1;-4;-4;0;3;1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3010
-9;-3;0;1;0;1;-1;-4;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3080
-1;-1;-2;1;0;-1;-1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3080
5;2;0;-5;-2;0;1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3160
-3;-2;1;-4;-7;-3;0;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3160
0;-1;-5;0;0;-1;-1;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3160
1;-4;-2;2;3;1;-2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3170
0;2;-2;-3;-4;-1;3;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3379
-1;0;1;-2;-5;-1;1;2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3379
-1;1;0;0;-1;-1;-3;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3389
-2;-10;4;1;3;2;-2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3389
-1;2;0;-2;-3;-1;2;-2;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3608
-1;3;0;-3;-5;0;-1;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3608
-2;-3;0;1;-1;0;-2;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3618
0;2;-3;0;2;1;-2;-1;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3618
-6;12;3;-3;-2;-1;0;0;312816a9-7fb8-4ecf-8125-2fd9244755c3;2025-05-06 13:51:48.3758
